CodIBGE;Localidade;Populacao;Pop60mais%;DensDem;RazaoSexos;GrauUrb;TxMortalidade;PIBPerCapita;VlAdTPop;VlAdAPPop;VlAdIndPop;VlAdSrvPop;VlAdAgrPop;ImpostosPop;ConsEElTPop;ConsEEIndPop;ConsEECSPop;ConsEERurPop;ConsEEResPop;ConsEEIlPubPop;FrotaVeículosPop;AutomóveisPop;LeitosMilHab;LeitosSUSMilHab;AuxEnfMilHab;EnfMilHab;MedMilHab;TecEnfMilHab;EmpFormPop;RazaoEmpSexo;RendMedEmpregos;IDH-M;IDH-Long;IDH-Educ;IDH-Renda;RendaPCapita;DomMeioSMPC%;DomQuarSMPC%;Agua%;Lixo%;Esgoto%;CasosCovid;ObitosCovid;IncidCovid%;LetalidCovid%;MortalidCovid%
3552809;Taboão da Serra;287155;11,39210531;139,2206964;92,41;100;5,72;30359,59;24,9214682;3,491123435;5,612576657;19,30825666;0,000634918;4,257481917;1,918033814;0,628852014;0,411788059;2,44E-05;0,801190994;0,076178371;0,481976633;0,297658059;1,72;1,15;5,8;4,29;0,42;6,39;0,222005537;1,136537301;2599,28;0,769;0,863;0,71;0,742;664,47;21,28;8,3;99,63;99,94;90,82;16358;764;5,762476618;4,670497616;0,269136333
3552908;Taciba;6081;15,88554514;0,099692064;98,53;88,14;8,47;26068,79;24,66631146;5,772527545;1,559597106;13,53491367;9,571800691;0,99950666;1,538727183;0,042262786;0,156717645;0,33547114;0,717809571;0,286466042;0,546785068;0,318204243;0;0;9,14;2,16;0,33;6,31;0,132543989;1,132275132;2690,19;0,723;0,809;0,684;0,682;522,47;22,8;6,05;97,9;98,49;97,7;542;16;8,952758507;2,95202952;0,264288074
3553005;Taguaí;13503;12,60460638;0,916465974;98,63;71,64;6,42;21143,34;18,21641265;3,739757832;1,345362512;14,89945345;1,971597423;1,879389765;1,26290454;0,166999926;0,208916537;0,147967118;0,575797971;0,16314893;0,418129305;0,265348441;2,22;1,84;1,45;1,22;0,38;2,29;0,342072132;0,91659751;1433,05;0,709;0,818;0,631;0,69;516,23;18,19;4,26;99,96;100;98,33;1481;25;11,11945341;1,688048616;0,187701779
3553104;Taiaçu;6048;17,09656085;0,563889408;99,28;93,44;7,8;16140,45;15,26341104;4,143948413;0,454279101;11,17622851;3,632901786;0,772962963;1,59672619;0,015046296;0,15162037;0,424107143;0,744708995;0,261078042;0,560515873;0,32473545;0;0;0,83;2,49;0,33;3,65;0,11276455;1,401408451;1930,49;0,71;0,814;0,628;0,701;544,6;20,29;5,46;99,88;99,64;99,09;303;10;5,019049197;3,300330033;0,165645188
3553203;Taiúva;6265;18,30806065;0,473954401;133,86;94,06;7,47;18100,71;16,98778452;4,077703113;1,44475818;12,25761692;3,285409417;1,219819633;1,987390263;0,287150838;0,287789306;0,202713488;0,766799681;0,443096568;0,577494014;0,342218675;0,64;0,64;0,48;3,5;2,54;6,68;0,122585794;1,299401198;1993,81;0,76;0,835;0,718;0,732;718,29;11,93;1,91;98,96;99,39;98,84;761;11;12,12169481;1,445466491;0,175215037
3553302;Tambaú;22846;17,75365491;0,405899001;97,8;91,58;7,91;24710,88;22,70955091;3,691978465;4,755596603;14,80850565;3,145448656;1,856390178;3,348682483;1,781668563;0,302459949;0,33975313;0,685634247;0,239122822;0,694169658;0,426070209;1,58;1,1;2,81;1,85;1,23;4,61;0,237590826;1,733131923;2122,97;0,731;0,858;0,624;0,729;616,56;16,78;3,76;98,97;98,92;97,95;2019;39;8,854098145;1,931649331;0,171030128
3553401;Tanabi;25147;19,97852627;0,335978694;99,44;93,23;7,36;37201,11;34,21900545;4,258552909;11,18758381;19,14865073;3,882771305;2,655164831;2,257247385;0,526583688;0,345130632;0,221935022;0,889131904;0,274426373;0,741201734;0,428202171;2,88;1,2;5,28;2,32;1,2;7,4;0,212192309;1,684104628;2475,25;0,748;0,829;0,687;0,735;677,09;14,8;3,6;95,84;98,86;86,83;3501;83;13,9454292;2,370751214;0,330611432
3553500;Tapiraí;7705;15,18494484;1,019600053;99,87;75,48;9,46;18303,7;17,66051914;4,376495782;2,018;10,26099676;5,38152109;0,707322518;1,53990915;0,108111616;0,296820247;0,329136924;0,609214796;0,196625568;0,504737184;0,30266061;0;0;4,28;1,3;0,26;1,68;0,153926022;1,430327869;2028,79;0,681;0,846;0,578;0,647;408,83;37,19;13,3;94,45;98,96;87,26;478;7;6,208598519;1,464435146;0,090920899
3553609;Tapiratiba;12602;17,90985558;0,568299608;96,35;90,12;7,77;25775,49;24,10016585;4,022576575;5,630165847;14,02758054;4,442419457;1,726454531;1,79201714;0,031264879;0,155848278;0,7683701;0,687192509;0,149341374;0,561498175;0,364148548;1,27;1,03;1,35;1,82;0,71;7,13;0,259165212;2,259481038;2231,18;0,751;0,87;0,692;0,703;550,63;20,69;5,19;99,37;99,69;98,21;1177;15;9,333862014;1,274426508;0,118953212
3553658;Taquaral;2753;18,34362514;0,51048432;100,8;96,77;9,1;14045,7;13,37346894;5,455601162;0,563541591;9,696872503;3,113058482;0,621213222;3,191064293;0,015619324;0,14456956;2,002542681;0,706865238;0,32146749;0,521249546;0,298220124;0;0;0,73;4,37;0,36;9,83;0,197965855;1,379912664;1760,34;0,759;0,823;0,716;0,742;582,81;18,5;4,93;99,26;99,88;99,38;320;8;11,63213377;2,5;0,290803344
3553708;Taquaritinga;54531;17,41211421;0,916966719;96,69;96,28;9,59;28880,98;26,6589848;4,193645633;5,008448589;19,31572262;2,334813592;2,14255176;2,038436852;0,254038987;0,36857934;0,200179714;0,886486586;0,329152225;0,762520401;0,437714328;2,28;1,32;2,37;2;1,69;5,99;0,202875429;1,319287212;2191,41;0,748;0,827;0,696;0,727;644,58;18,22;5,02;99;99,57;98,9;4739;160;8,695572396;3,376239713;0,293583369
3553807;Taquarituba;23246;16,30818205;0,517100687;98,99;91,41;7,7;29911,98;26,68374;3,844719091;3,125197023;21,19728555;2,36125699;2,949012303;1,73182483;0,207175428;0,252387508;0,361094382;0,659038114;0,252129399;0,692549256;0,379893315;2,12;1,34;2,25;1,73;1,04;1,34;0,20618601;1,446656457;2105,4;0,701;0,811;0,606;0,7;502,48;30,26;10,08;99,19;99,84;98,65;2702;66;11,65006683;2,442635085;0,28456862
3553856;Taquarivaí;5803;11,13217301;0,247896803;99,48;58,42;6,69;38892,48;34,84754954;4,895324832;2,261344132;20,38125797;12,20494744;2,831842151;2,698431846;0,225745304;0,464070308;1,342926073;0,482336722;0,183353438;0,390315354;0,213165604;0;0;0,53;0,53;0;1,76;0,229708771;1,910480349;2071,77;0,679;0,811;0,626;0,617;332,69;47,13;15,69;94,49;99,25;86,48;281;7;4,89035851;2,491103203;0,121823877
3553906;Tarabai;7327;13,45707657;0,360941457;98,13;94,14;7,91;16074,82;14,68004913;4,254768664;1,680870752;11,01972021;1,979458168;0,97354033;1,692370684;0,535689914;0,202675038;0,156134844;0,582776034;0,215094855;0,502388426;0,305991538;0;0;6,66;2,78;0,56;3,89;0,128838542;1,221176471;1915,62;0,726;0,823;0,697;0,666;454,06;28,66;8,07;99,2;99,68;97,77;631;23;8,680698858;3,645007924;0,316412161
3553955;Tarumã;14951;12,474082;0,48879205;102,95;95,22;5,54;53683,22;46,06147549;4,351327002;18,1552652;24,34176376;3,564446525;5,743852585;2,280248813;0,993579025;0,226874457;0,114975587;0,709317103;0,235569527;0,575814327;0,317436961;0;0;3,42;1,23;0,14;3,01;0,358705103;2,314585909;2614,43;0,753;0,852;0,68;0,738;572,15;20,56;6,37;99,68;99,95;99,09;1356;34;9,158449277;2,507374631;0,229636634
3554003;Tatuí;121202;14,41395357;2,2935179;97,06;97,27;7,23;34043;29,12423318;3,76925719;8,756603109;19,54129206;0,826338097;3,89524224;3,168470817;1,535783238;0,497170014;0,163000611;0,762182142;0,210334813;0,737232059;0,371644032;1,09;0,66;3,17;2,13;1,8;4,53;0,236902031;1,344109723;2533,73;0,752;0,842;0,688;0,734;673,96;17,85;6,26;97,02;99,5;94,1;5594;333;4,656893351;5,952806578;0,277215854
3554102;Taubaté;309483;15,22022211;491,7776;95,91;97,96;6,75;57203,52;45,18950879;4,05358094;19,12281502;26,00300976;0,063684015;10,60427019;2,781238388;1,214250864;0,526856079;0,011748626;0,836695392;0,191687427;0,723684338;0,431794315;1,67;1,08;4,65;3,66;4,08;4,47;0,25827913;1,296001609;3015,18;0,8;0,883;0,746;0,778;846,33;16,08;5,71;98,6;99,78;95,93;22193;517;7,220499673;2,329563376;0,168206116
3554201;Tejupá;4707;15,9549607;0,158580641;102,89;77,48;8,51;17013,89;16,92428511;4,767499469;1,067546208;9,048893138;6,807843637;0,089604844;1,341618866;0,019757808;0,072232845;0,578500106;0,476949225;0,193966433;0,321861058;0,197153176;0;0;0,43;0,85;0;1,91;0,232207351;1,376086957;1560,24;0,668;0,794;0,563;0,668;403,23;36,35;10,27;92,84;98,55;95,08;127;3;2,703853524;2,362204724;0,063870556
3554300;Teodoro Sampaio;22495;14,04756613;1,440673608;97,57;82,83;7,26;19689,1;18,29545099;3,903447433;2,782080018;13,53974439;1,973627028;1,152077351;1,551989331;0,121760391;0,320915759;0,201689264;0,704378751;0,203245166;0,603378529;0,314336519;2,6;2,33;1,79;1,79;0,99;2,87;0,141942654;1,113170086;2130,11;0,741;0,856;0,679;0,699;501,99;29,42;11,21;99,8;99,89;96,12;1896;29;8,45899884;1,529535865;0,129383421
3554409;Terra Roxa;9170;16,22682661;0,411708946;101,14;96,3;8,06;15645,65;14,85138931;4,027356598;1,530490731;9,918374046;3,402524537;0,502503817;1,596183206;0,349509269;0,163249727;0,120065431;0,740348964;0,223118866;0,543293348;0,328571429;3,75;3,31;1,1;2,1;0,66;6,84;0,129443839;1,011864407;1909,81;0,749;0,838;0,684;0,732;598,58;15,43;3,33;89,57;99,65;99,42;833;26;9,13277053;3,121248499;0,285056463
3554508;Tietê;41405;15,61888661;10,15652819;97,74;91,41;7,08;45361,05;38,9956969;4,242546311;14,51962903;23,24275788;1,233309987;5,09342205;3,871344041;1,989711388;0,405579036;0,425310953;0,752227992;0,298538824;0,700108683;0,393092622;1,35;0,81;1,92;1,43;1,92;0,89;0,333993479;1,512079927;2566,75;0,778;0,884;0,698;0,764;783,04;12,79;3,92;99,03;99,87;94,8;2856;76;6,953473085;2,661064426;0,185036399
3554607;Timburi;2551;21,59937279;0,129935464;104,74;78,52;8,58;17097,23;16,97144257;5,800090161;0,900199922;11,255245;4,816001568;0,266534692;1,485691886;0,000392003;0,149353195;0,433555468;0,50999608;0,392787142;0,510780086;0,358290866;0;0;3,9;2,34;0;2,73;0,147001176;1,906976744;2000,82;0,71;0,826;0,629;0,688;483,54;28,62;9,35;96,83;99,85;93,66;115;4;4,497457959;3,47826087;0,15643332
3554656;Torre de Pedra;2325;19,65591398;0,325157673;108,15;71,74;3,46;13014,65;12,51209032;5,865273118;0,782326882;10,96861075;0,761152688;0,401802151;1,548387097;0,007741935;0,145806452;0,390537634;0,740215054;0,264516129;0,63311828;0,389247312;0;0;0,86;0,86;0;3,89;0,109677419;1,04;2172,45;0,714;0,829;0,647;0,679;497,97;24,81;9,03;97,21;100;94,42;92;7;3,965517241;7,608695652;0,301724138
3554706;Torrinha;9736;19,55628595;0,308085133;99,43;87,53;7,65;21102,33;19,47248357;3,870300945;2,363549712;14,13390099;2,975032868;1,410938784;1,888044371;0,105176664;0,203471652;0,566248973;0,698233361;0,314913722;0,813270337;0,453779786;2,07;1,34;1,45;1,55;0,93;3;0,210045193;1,737617135;1910,27;0,744;0,852;0,658;0,734;662,73;14,17;3,3;99,29;99,68;97,7;940;17;9,677751467;1,808510638;0,175023165
3554755;Trabiju;1716;16,37529138;0,268527278;97,47;93,82;7,12;24320,76;22,53727855;7,338117716;3,677045455;14,19043706;4,669796037;1,131526807;4,287878788;1,33041958;0,4504662;1,37004662;0,727855478;0,409090909;0,539044289;0,351981352;0;0;1,78;1,19;0;4,74;0,251165501;1,317204301;2251,71;0,722;0,811;0,697;0,666;482,86;23,28;7,97;100;100;99,76;77;1;4,521432766;1,298701299;0,058719906
3554805;Tremembé;46364;13,68302994;2,406091371;107,91;93,24;5,65;16761,19;14,93335972;3,853042878;3,717438314;11,0711593;0,1447621;1,358589207;2,125053921;0,543870244;0,181045639;0,045487879;0,730394271;0,62423432;0,488266759;0,298183936;0;0;5,34;2,77;4,46;3,45;0,095009059;1,451307735;2441,96;0,785;0,873;0,72;0,769;715,72;20,82;7,85;96,42;98,77;82,39;2171;21;4,721823481;0,967296177;0,045674018
3554904;Três Fronteiras;5550;22;0,365921235;98,71;88,76;9,93;19349,94;18,42596937;4,561097297;1,716708108;12,32775495;4,381506306;0,836809009;2,256576577;0,218918919;0,245585586;0,472612613;1,017297297;0,302162162;0,758018018;0,410810811;0;0;1,08;2,35;0,72;3,43;0,115135135;1,49609375;2120,04;0,753;0,829;0,726;0,71;585,37;17,44;4,51;99,62;99,94;97,14;584;25;10,52821345;4,280821918;0,450694069
3554953;Tuiuti;6597;20,20615431;0,517399195;100,88;54,72;9,08;21149,34;19,32982416;3,921191451;0,701678035;15,09710171;3,531044414;1,312980142;1,688040018;0,01197514;0,13612248;0,579051084;0,753069577;0,207821737;0,560557829;0,308321965;0;0;0,62;1,08;0;4,62;0,099135971;1,310954064;2086,32;0,728;0,871;0,63;0,702;572,79;18,13;4,53;97,16;99,9;59,29;154;1;2,348635047;0,649350649;0,015250877
3555000;Tupã;62720;21,13520408;1,000700648;93,12;95,99;9,67;28513,37;26,33428779;3,741590561;3,716479592;20,98193941;1,635868782;2,283645249;2,37869898;0,369260204;0,51953125;0,219403699;0,933242985;0,337260842;0,913233418;0,462308673;7,09;5,25;7,66;2,97;2,83;1,21;0,262021684;1,147673811;2082,86;0,771;0,852;0,704;0,764;688,97;19,24;6,46;98,47;99,2;97,83;5188;181;8,25549385;3,488820355;0,28801935
3555109;Tupi Paulista;14877;22,12811723;0,607835928;106,77;78,53;10,3;18475,67;17,60720239;4,053873765;0,628703368;14,80040734;2,178092357;0,808860657;1,968407609;0,0651341;0,363379714;0,318007663;0,862606708;0,359279425;0,717214492;0,401895543;3,23;2,02;8,21;4,24;2,49;2,15;0,14465282;1,051477598;1941,59;0,769;0,835;0,715;0,762;689,61;12,75;2,61;99,59;99,57;98,43;1354;41;9,100685576;3,028064993;0,275574674
3555208;Turiúba;1905;25,03937008;0,1247716;104,84;84,88;10,97;21925,13;21,30395801;7,072845144;1,31255643;13,23195801;6,75944357;0,759286089;1,986351706;0,019947507;0,217322835;0,601049869;0,869291339;0,279265092;0,640944882;0,364829396;0;0;4,18;2,61;1,04;2,61;0,152755906;1,139705882;2014,37;0,751;0,824;0,721;0,713;670,14;14,65;3,7;99,66;99,83;99,31;165;3;8,629707113;1,818181818;0,156903766
3555307;Turmalina;1789;27,44550028;1,221244926;95,52;76,47;10,43;30514,05;30,56987703;8,156802683;1,496718837;15,63731135;13,43584125;0,745830073;3,091112353;0,013974287;0,166014533;1,805477921;0,755170486;0,351034097;0,709334824;0,408049189;0;0;2,2;1,1;0;6,59;0,18725545;1,427536232;2243,82;0,736;0,817;0,675;0,724;633,98;13,81;3,49;99,42;100;99,61;142;4;7,867036011;2,816901408;0,221606648
3555356;Ubarana;6126;12,65099576;0,289049843;102,58;92,51;6,51;53481,47;49,17597617;5,102331048;28,12378387;15,55897323;5,493217434;2,45467842;2,408259876;0,48661443;0,174338883;0,766568723;0,770976167;0,20992491;0,525301992;0,290728044;0;0;1,67;0,5;0;2,84;0,235063663;3,235294118;2684,25;0,7;0,844;0,604;0,672;478,37;21,43;5,48;99,31;99,72;97,04;790;13;13,02340917;1,64556962;0,214309265
3555406;Ubatuba;89782;13,21979907;1,255680615;97,18;97,67;6,33;24615,91;22,61046112;4,288021764;2,810512352;19,51525818;0,284690584;1,207054309;2,513454813;0,063698737;0,707123922;0,013755541;1,502461518;0,226415094;0,590519258;0,297832528;1,05;0,84;0,92;2,13;1,45;4,95;0,214140919;1,209885057;2150,69;0,751;0,841;0,679;0,741;572,41;26,54;10,33;75,05;99,67;27,65;5871;110;6,602861127;1,873616079;0,123712268
3555505;Ubirajara;4684;18,10418446;0,165249132;105,71;73,83;9,91;20249,81;19,16959009;5,08602263;1,215279675;12,1572801;5,797030316;0,786244663;1,84030743;0,111870196;0,156703672;0,678479932;0,674637062;0,218616567;0,621904355;0,361443211;0;0;6,47;2,8;0,43;5,17;0,211998292;1,903508772;1922,44;0,727;0,829;0,674;0,689;522,85;21,72;5,6;99,06;99,44;95,41;281;6;6,026163414;2,135231317;0,128672528
3555604;Uchoa;9689;20,29105171;0,383591491;97,41;93,82;7,55;23160,63;20,74333781;4,758830633;3,587569409;13,32979564;3,825972753;2,312109609;3,576426876;2;0,208896687;0,18928682;0,876457839;0,30178553;0,680049541;0,399525235;0;0;3,31;3,21;0,62;5,48;0,120342657;1,093357271;2233,7;0,721;0,823;0,644;0,708;606,31;18,18;5,01;99,27;99,59;99,17;1067;23;11,0193122;2,155576382;0,237529691
3555703;União Paulista;1751;15,99086236;0,219959524;106,97;80,75;9,28;26560,34;25,39516276;7,214717304;1,239868646;14,83897202;9,316322102;0,573603655;1,601941748;0,001142204;0,19988578;0,513992005;0,584237579;0,302113078;0,673329526;0,404340377;0;0;0;2,32;0;4,06;0,138206739;1,016666667;1942,48;0,749;0,863;0,699;0,697;570,21;15,91;3,14;100;100;100;158;4;9,085681426;2,53164557;0,230017251
3555802;Urânia;8584;22,90307549;0,411497658;97,83;87,4;9,61;24857,92;23,73518406;3,834695946;2,571951305;13,78834226;7,374890494;1,342821528;2,34109972;0,376630941;0,300093197;0,678588071;0,793452936;0,192334576;0,835973905;0,452003728;3,01;2,78;1,97;4,05;1,04;5,79;0,148648649;1,184931507;2159,76;0,746;0,804;0,709;0,727;595,62;18,66;4,99;99,26;99,61;98,71;1047;32;12,15886657;3,05635148;0,371617698
3555901;Uru;1203;21,44638404;0,821647379;102,53;94,26;20,64;34100,91;33,5356276;9,657107232;1,584164589;18,58408978;13,36738155;0,848744805;2,307564422;0,00166251;0,201163757;0,438902743;0,989193682;0,675810474;0,691604323;0,447215295;0;0;3,3;4,13;0;7,43;0,260182876;1,114864865;1947,62;0,712;0,832;0,639;0,678;495,72;26,03;7,76;99,73;100;96,82;132;3;10,93620547;2,272727273;0,248550124
3556008;Urupês;13181;20,68128367;0,406396641;97,38;92,02;9,6;30003,75;27,92215234;4,290739701;1,821815492;18,77687125;7,323465594;1,853967074;2,657082164;0,179121463;0,429405963;0,749563766;1,016159624;0,282831348;0,816250664;0,445337986;2,59;0,84;1,98;1,68;0,91;1,83;0,194901753;1,0552;2111,3;0,745;0,817;0,683;0,741;682,87;11,84;2,74;99,63;99,95;99,29;668;31;5,074445457;4,640718563;0,235490732
3556107;Valentim Gentil;12897;15,71683337;0,85281154;99,8;92,96;6,59;26128,99;22,8715019;3,816220827;8,266841901;13,10456773;1,50009227;2,317431961;3,175079476;1,342405211;0,326044817;0,300302396;0,895944793;0,310382259;0,747538187;0,392804528;0;0;0,87;2,3;0,63;4,84;0,250678452;1,531714957;1896,52;0,735;0,81;0,692;0,708;590,86;14,95;3,82;99,41;99,94;99,26;1642;54;12,85826155;3,288672351;0,422866092
3556206;Valinhos;125800;16,01033386;8,397872627;96,56;95,67;5,98;50895,81;40,88217822;4,711192846;12,04485286;28,4834066;0,35391876;8,398962162;3,790937997;1,716732909;0,664062003;0,045079491;1,111534181;0,253529412;0,827472178;0,528386328;1,15;0,46;1,3;2,62;4,37;4,49;0,370922099;1,19255709;3261,18;0,819;0,85;0,763;0,848;1247,87;7,98;2,93;94,57;99,89;92,43;11009;296;8,825415658;2,688709238;0,237289766
3556305;Valparaíso;24099;13,30760612;0,279691253;119,14;97,45;5,79;36837,23;33,06001535;4,402188058;11,98491099;16,78459853;4,290506245;3,184126727;3,172870244;1,716253786;0,186024316;0,089630275;0,78949334;0,391510021;0,546952156;0,320635711;2,31;1,3;5,74;1,84;1,05;2,98;0,221046516;2,256112469;2940,71;0,725;0,825;0,643;0,719;557,41;20,75;6,73;99,37;99,83;98,61;2295;57;9,567283642;2,483660131;0,237618809
3556354;Vargem;10094;17,13889439;7,012622721;102,53;64,09;7,29;13507,79;12,04552011;3,612456905;1,08099366;10,11477511;0,849751337;1,017991876;1,563007727;0,179512582;0,228749752;0,252427184;0,758668516;0,143649693;0,726074896;0,432831385;0;0;1,52;1,52;0;4,55;0,094214385;1,383458647;2050,13;0,699;0,839;0,591;0,69;560,01;19,19;5;90,07;100;73,43;169;4;1,69;2,366863905;0,04
3556404;Vargem Grande do Sul;41684;16,60349295;1,553297403;97,48;96,32;7,34;23716,58;21,13498393;3,852099846;3,302518472;16,79852365;1,0339418;2,23509524;2,386671145;0,644084061;0,505613665;0,289295653;0,72617791;0,221499856;0,706769984;0,380337779;1,21;0,75;2,98;1,19;1,21;4,51;0,173807696;1,423887588;2226,76;0,737;0,863;0,643;0,721;593,94;19,21;6,09;98,49;99,59;98,47;2282;54;5,498662683;2,366345311;0,130117347
3556453;Vargem Grande Paulista;53613;11,81989443;12,41751;97,91;100;5,7;41000,36;32,94130882;3,94189469;8,958586723;23,50454573;0,478176375;5,905525152;3,769831944;1,958760002;0,472348125;0,015928972;0,931509149;0,391304348;0,613992875;0,408389756;1,35;0,04;3,48;3,36;1,24;4,73;0,212523082;1,542168675;3100,11;0,77;0,884;0,683;0,755;717,88;20,15;8,09;87,41;99,47;46,76;2087;77;3,955498275;3,689506469;0,145938365
3556503;Várzea Paulista;121482;12,57305609;34,32089977;98,56;100;4,92;24094,67;20,17871084;3,491057029;7,504080522;12,660837;0,013793319;3,229702013;2,402166576;1,245460233;0,203824435;0,001522859;0,77163695;0,17973033;0,594491365;0,373306333;0,33;0,26;3,35;1,45;0,05;3,23;0,136785697;1,499172808;3120,14;0,759;0,863;0,705;0,72;574,7;19,17;7,26;92,97;99,91;88,49;6159;178;5,109719169;2,890079558;0,147674949
3556602;Vera Cruz;10506;19,66495336;0,424834491;95,61;90,13;7,4;13522,05;12,99561679;3,909798211;0,739252808;10,91252808;1,343835903;0,601082239;1,608699791;0,04111936;0,280887112;0,24024367;0,724252808;0,32219684;0,632495717;0,396249762;6,83;0;6,64;3,32;0,76;4,36;0,120312203;1,517928287;2039,12;0,754;0,83;0,715;0,722;609,6;18,5;4,25;98,55;99,31;95,88;550;27;5,226149753;4,909090909;0,256556442
3556701;Vinhedo;78440;14,87123916;95,00122549;97,27;96,86;5,99;123923,75;90,87152805;5,601157828;35,40810632;55,31791994;0,145501785;27,39318434;5,83890872;3,471863845;0,865872004;0,02245028;1,173380928;0,305328914;0,823227945;0,521086181;1,12;0,81;0,79;1,93;3,48;3,26;0,449056604;1,506689439;3325,16;0,817;0,878;0,739;0,84;1308,22;9,6;4,43;96,43;99,63;82,96;7436;144;9,592239522;1,936525013;0,185756118
3556800;Viradouro;18421;16,20433201;0,842649153;100,29;97,07;5,04;19055,63;17,4608892;3,966552304;1,909116769;13,78450464;1,767267792;1,312338635;1,606807448;0,100103143;0,242657836;0,131534662;0,899245426;0,233157809;0,674121926;0,389066826;2,63;1,64;1,1;2,25;0,82;3,56;0,161066174;0,814678899;1822,62;0,739;0,823;0,683;0,717;626,55;15,1;3,92;98,95;99,68;99,05;1719;68;9,36937919;3,955788249;0,370632801
3556909;Vista Alegre do Alto;8091;13,68186874;0,839777848;103,85;94,92;5,19;44285,76;37,27135336;4,602801879;14,88806452;18,80348906;3,579801013;5,432575701;2,847608454;0,770732913;0,230503028;0,734396243;0,869484613;0,242615252;0,678531702;0,308985292;0;0;0,76;1,52;0,63;1,64;0,41910765;3,415364583;3009,59;0,744;0,84;0,676;0,726;692,71;8,99;2,01;99,95;99,95;99,74;655;10;8,173196905;1,526717557;0,124781632
3556958;Vitória Brasil;1761;20,04542873;0,353200883;102,18;89,15;4,55;20460,84;19,50131175;6,920783646;0,982890403;14,10911414;4,409307212;0,901436684;1,768881317;0,036342987;0,203293583;0,549687677;0,721181147;0,258943782;0,636570131;0,331629756;0;0;1,14;0,57;0;5,12;0,129471891;1,47826087;2320,34;0,725;0,811;0,685;0,686;515,51;16,49;3,94;98,27;99,57;97,19;179;7;10,17045455;3,910614525;0,397727273
3557006;Votorantim;120662;13,57345312;6,529206626;97,93;96,19;6,25;26295,21;22,8742847;4,019666589;5,571767168;17,29070039;0,011817142;2,762357246;3,91898858;2,446992425;0,360958711;0,002859227;0,879340637;0,228837579;0,621794766;0,389443238;1,79;0,45;4,72;2,56;1,1;5,41;0,154041869;1,190055379;2751,97;0,767;0,838;0,747;0,72;643,2;16,93;5,43;98,38;99,8;95,94;8466;371;7,065362532;4,382234822;0,309620777
